TimeStamp,clickCNTL,clickCNTR,clickCNTM,MouseDisplacement,MouseSpeedMax,MouseWheelAmount,KeyTypeCNT,KeyTypeDelCNT,KeyTypeBackCNT,KeyTypeEnterCNT,Curvature,AppName,FFT0,FFT1,Compass,Posture_RightLeft,Posture_Rear,Posture_Front,Sag,Rotation,SittingStatus,Memo,
2018/07/03 10:11:21,0,0,0,0,0,0,0,0,0,0,0,ApplicationFrameHost,0,0,33,0.48,0.27,0.48,-9,20.87,0.94,memo,
2018/07/03 10:11:26,0,0,0,4386,500,0,0,0,0,0,62.5,explorer,0,0,34,0.5,0.35,0.5,-9.4,21.63,1,memo,
2018/07/03 10:11:31,2,0,0,3433,317,0,0,0,0,0,73.3,ApplicationFrameHost,0,0,34,0.5,0.35,0.5,-9.1,21.03,0.97,memo,
2018/07/03 10:11:36,3,0,0,3435,334,0,0,0,0,0,60,explorer,0,0,33,1.16,0.35,0.48,-9.1,20.96,0.97,memo,
2018/07/03 10:11:41,2,0,0,437,64,0,0,0,0,0,31.3,ApplicationFrameHost,0,0,30,1.63,-0.45,2.12,-6.2,14.62,0.68,memo,
2018/07/03 10:11:46,0,0,0,2122,469,0,0,0,0,0,25.3,explorer,0,0,34,0.5,0.32,0.5,-9.4,21.64,1,memo,
2018/07/03 10:11:51,1,0,0,2110,363,0,0,0,0,0,15.7,explorer,0,0,35,0.48,0.05,0.8,-7.3,18.27,0.85,memo,
2018/07/03 10:11:56,0,0,0,2505,208,0,0,0,0,0,67.2,explorer,0,0,31,-0.06,1.69,0.19,-6.6,15.58,0.72,memo,
2018/07/03 10:12:01,1,0,0,1514,233,0,0,0,0,0,50.5,explorer,0,0,33,0.5,0.52,0.5,-9.4,21.64,1,memo,
2018/07/03 10:12:06,0,0,0,2250,436,0,0,0,0,0,56.4,explorer,0,0,31,1.69,0.55,0.47,-8.7,19.22,0.76,memo,
2018/07/03 10:12:11,0,0,0,4502,537,0,0,0,0,0,66.6,ApplicationFrameHost,0,0,32,1.13,0.33,1.08,-8,18.41,0.82,memo,
2018/07/03 10:12:16,1,0,0,2063,247,0,0,0,0,0,27.5,explorer,0,0,36,0.22,0.79,0.78,-6.6,16.01,0.74,memo,
2018/07/03 10:12:21,3,0,0,642,126,0,0,0,0,0,7.4,explorer,0,0,29,2.44,1.15,0.16,-5.3,13.7,0.61,memo,
2018/07/03 10:12:26,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,32,1.03,0.24,0.71,-6.4,14.98,0.64,memo,
2018/07/03 10:12:31,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,31,1.7,0.01,1.64,-6.9,15.99,0.74,memo,
2018/07/03 10:12:36,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,34,0.5,0.16,1.15,-8.7,20.29,0.94,memo,
2018/07/03 10:12:41,0,0,0,0,0,0,0,0,0,0,0,Idle,0,0,35,0.48,0.4,0.48,-9,21.66,0.97,memo,
2018/07/03 10:12:46,0,0,0,1822,419,0,0,0,0,0,27.5,ApplicationFrameHost,0,0,31,1.08,0.33,0.46,-8.2,18.23,0.82,memo,
2018/07/03 10:12:51,1,0,0,1395,397,0,0,0,0,0,38.7,ApplicationFrameHost,0,0,34,0.5,0.53,0.5,-9.3,21.72,1,memo,
2018/07/03 10:12:56,1,0,0,2043,355,0,0,0,0,0,75.2,ApplicationFrameHost,0,0,33,0.21,1.23,0.5,-8.8,20.28,0.94,memo,
