TimeStamp,clickCNTL,clickCNTR,clickCNTM,MouseDisplacement,MouseSpeedMax,MouseWheelAmount,KeyTypeCNT,KeyTypeDelCNT,KeyTypeBackCNT,KeyTypeEnterCNT,Curvature,AppName,FFT0,FFT1,Compass,Posture_RightLeft,Posture_Rear,Posture_Front,Sag,Rotation,SittingStatus,Memo,
2018/07/03 13:14:15,0,0,0,2293,258,0,0,0,0,0,31.6,chrome,0,0,214,0.48,0.22,0.49,0.2,0.37,0.94,memo,
2018/07/03 13:14:20,0,0,0,399,39,0,0,0,0,0,27.1,chrome,0,0,222,0.5,0.23,0.51,-0.1,0.39,1,memo,
2018/07/03 13:14:25,1,0,0,2058,432,0,0,0,0,0,36,chrome,0,0,198,0.45,0.22,0.47,0.1,0.29,0.8,memo,
2018/07/03 13:14:30,0,0,0,2497,272,0,0,0,0,0,51.1,chrome,0,0,214,0.48,0.22,0.49,0.2,0.39,0.91,memo,
2018/07/03 13:14:35,0,0,0,2191,256,0,0,0,0,0,55,chrome,0,0,196,0.49,0.22,0.46,0.2,0.23,0.76,memo,
2018/07/03 13:14:40,0,0,0,2345,217,0,0,0,0,0,61,devenv,0,0,141,0.47,0.22,0.34,0.1,0.18,0.36,memo,
2018/07/03 13:14:45,0,0,0,1794,233,0,0,0,0,0,27.4,chrome,0,0,138,0.39,0.21,0.35,0.2,0.19,0.43,memo,
2018/07/03 13:14:50,1,0,0,638,58,0,0,0,0,0,33.2,chrome,0,0,140,0.47,0.12,0.34,0.2,0.13,0.33,memo,
2018/07/03 13:14:55,0,0,0,43,23,0,0,0,0,0,4.7,chrome,0,0,222,0.5,0.23,0.51,0.4,0.39,1,memo,
2018/07/03 13:15:00,0,0,0,622,89,0,0,0,0,0,23.7,chrome,0,0,223,0.5,0.23,0.51,0.3,0.38,1,memo,
2018/07/03 13:15:05,0,0,0,4,3,0,0,0,0,0,3.1,chrome,0,0,222,0.5,0.23,0.51,0.2,0.34,1,memo,
2018/07/03 13:15:10,1,0,0,1096,138,0,0,0,0,0,54.8,chrome,0,0,160,0.39,0.29,0.38,0.1,0.21,0.4,memo,
2018/07/03 13:15:15,0,0,0,1007,368,0,0,0,0,0,10.5,chrome,0,0,216,0.48,0.22,0.49,0.2,0.34,0.97,memo,
2018/07/03 13:15:20,0,0,0,468,76,0,0,0,0,0,40.2,chrome,0,0,170,0.44,0.21,0.4,0.2,0.19,0.51,memo,
2018/07/03 13:15:25,1,0,0,3732,269,0,0,0,0,0,44,devenv,0,0,188,0.42,0.23,0.4,0.2,0.3,0.66,memo,
2018/07/03 13:15:30,1,0,0,5187,375,0,0,0,0,0,72.2,Unity,0,0,150,0.44,0.28,0.33,0.1,0.15,0.34,memo,
2018/07/03 13:15:35,1,0,0,1029,97,0,0,0,0,0,33,Unity,0,0,174,0.47,0.26,0.4,0.3,0.23,0.52,memo,
2018/07/03 13:15:40,0,0,0,2474,250,0,0,0,0,0,72,chrome,0,0,209,0.48,0.23,0.46,0.2,0.3,0.88,memo,
2018/07/03 13:15:45,0,0,0,129,21,0,0,0,0,0,9.6,chrome,0,0,215,0.48,0.22,0.49,0.2,0.31,0.85,memo,
2018/07/03 13:15:50,1,0,0,908,117,0,0,0,0,0,45.8,chrome,0,0,186,0.45,0.27,0.39,0.2,0.27,0.67,memo,
2018/07/03 13:15:55,1,0,0,3058,294,0,0,0,0,0,61.3,devenv,0,0,191,0.49,0.21,0.45,0.2,0.31,0.77,memo,
2018/07/03 13:16:00,0,0,0,107,48,0,0,0,0,1,7.5,devenv,0,0,222,0.5,0.23,0.51,0.2,0.34,1,memo,
2018/07/03 13:16:05,1,0,0,8337,904,0,0,0,0,0,90.8,Unity,0,0,222,0.5,0.23,0.51,0.1,0.34,0.97,memo,
2018/07/03 13:16:10,2,0,0,923,205,0,0,0,0,0,18.7,Unity,0,0,210,0.48,0.25,0.48,0.2,0.33,0.88,memo,
2018/07/03 13:16:15,0,0,0,5155,848,0,0,0,0,0,62,Unity,0,0,132,0.37,0.22,0.29,0.1,0.15,0.25,memo,
2018/07/03 13:16:20,1,0,0,1950,308,0,0,0,0,0,43.5,Unity,0,0,208,0.48,0.22,0.49,0.2,0.32,0.97,memo,
2018/07/03 13:16:25,0,0,0,133,17,0,0,0,0,0,42.2,Unity,0,0,193,0.48,0.26,0.44,0.2,0.23,0.7,memo,
2018/07/03 13:16:30,0,0,0,5509,1142,0,2,0,0,1,29.8,Unity,0,0,189,0.49,0.24,0.45,0.2,0.2,0.59,memo,
2018/07/03 13:16:35,0,0,0,1123,68,0,0,0,0,0,26.5,Unity,0,0,160,0.43,0.28,0.3,0.3,0.23,0.34,memo,
2018/07/03 13:16:40,1,0,0,1504,262,0,0,0,0,0,15.5,Unity,0,0,210,0.48,0.22,0.49,0,0.36,0.97,memo,
2018/07/03 13:16:45,0,0,0,1385,250,0,0,0,0,0,23.5,Unity,0,0,182,0.5,0.25,0.38,-0.1,0.24,0.55,memo,
2018/07/03 13:16:50,1,0,0,6066,812,0,0,0,0,0,102.5,Unity,0,0,185,0.46,0.23,0.44,0.2,0.27,0.68,memo,
2018/07/03 13:16:55,0,0,0,2233,705,0,0,0,0,0,53.8,Unity,0,0,163,0.41,0.2,0.36,0.2,0.21,0.55,memo,
2018/07/03 13:17:00,2,0,0,438,34,0,0,0,0,0,34.4,Unity,0,0,165,0.42,0.23,0.39,0.2,0.23,0.5,memo,
2018/07/03 13:17:05,2,0,0,4414,627,0,0,0,0,0,61.7,Unity,0,0,192,0.52,0.23,0.44,0.2,0.25,0.72,memo,
2018/07/03 13:17:10,2,0,0,998,114,0,0,0,0,0,66.2,Unity,0,0,176,0.51,0.27,0.36,0.3,0.24,0.45,memo,
2018/07/03 13:17:15,2,0,0,5889,1290,0,0,0,0,0,31.8,Unity,0,0,157,0.46,0.22,0.36,0.2,0.24,0.48,memo,
2018/07/03 13:17:20,1,0,0,4687,490,0,0,0,0,0,62.1,chrome,0,0,188,0.46,0.21,0.43,0.3,0.26,0.81,memo,
2018/07/03 13:17:25,0,0,0,150,24,0,0,0,0,0,16.2,chrome,0,0,217,0.48,0.22,0.49,0.2,0.37,0.97,memo,
2018/07/03 13:17:30,0,0,0,5330,392,0,0,0,0,0,41.5,Unity,0,0,185,0.45,0.2,0.43,0.2,0.23,0.63,memo,
2018/07/03 13:17:35,1,0,0,4249,964,0,0,0,0,0,48.5,chrome,0,0,211,0.48,0.22,0.49,0.1,0.34,0.97,memo,
2018/07/03 13:17:40,0,0,0,1866,131,0,0,0,0,0,43.7,chrome,0,0,169,0.57,0.25,0.42,0,0.11,0.5,memo,
2018/07/03 13:17:45,0,0,0,0,0,0,0,0,0,0,0,chrome,0,0,204,0.47,0.23,0.54,0.3,0.55,0.91,memo,
2018/07/03 13:17:50,0,0,0,851,140,0,0,0,0,0,29.7,chrome,0,0,225,0.51,0.23,0.57,0.5,0.41,1,memo,
2018/07/03 13:17:55,0,0,0,0,0,0,0,0,0,0,0,chrome,0,0,213,0.49,0.25,0.54,0.2,0.32,0.88,memo,
2018/07/03 13:18:00,1,0,0,1705,486,0,0,0,0,0,12.6,chrome,0,0,170,0.42,0.18,0.43,0.2,0.23,0.53,memo,
2018/07/03 13:18:05,1,0,0,1444,347,0,0,0,0,0,23.2,chrome,0,0,183,0.43,0.23,0.44,0.1,0.25,0.64,memo,
2018/07/03 13:18:10,0,0,0,898,180,0,0,0,0,0,1.9,chrome,0,0,200,0.42,0.24,0.48,0.2,0.35,0.74,memo,
2018/07/03 13:18:15,2,0,0,9023,915,0,0,0,0,0,52.9,Unity,0,0,175,0.47,0.24,0.43,0.1,0.27,0.56,memo,
2018/07/03 13:18:20,0,0,0,4257,892,0,0,0,0,0,40.2,Unity,0,0,170,0.43,0.22,0.42,0.2,0.25,0.56,memo,
2018/07/03 13:18:25,0,0,0,3310,709,0,0,0,0,0,67.8,Unity,0,0,230,0.51,0.23,0.56,0.5,1.5,1,memo,
2018/07/03 13:18:30,1,0,0,1231,182,0,0,0,0,0,44.5,Unity,0,0,165,0.41,0.12,0.42,0.1,0.29,0.37,memo,
2018/07/03 13:18:35,1,0,0,5342,654,0,0,0,0,0,42.1,Unity,0,0,216,0.45,0.21,0.47,0.2,0.25,0.91,memo,
2018/07/03 13:18:40,0,0,0,2368,389,0,0,0,0,0,65,Unity,0,0,164,0.48,0.23,0.39,0.1,0.21,0.5,memo,
2018/07/03 13:18:45,1,0,0,509,48,0,0,0,0,0,41.9,Unity,0,0,228,0.49,0.22,0.5,-0.7,-0.08,0.97,memo,
2018/07/03 13:18:50,0,0,0,155,20,0,0,0,0,0,15.8,Unity,0,0,153,0.39,0.2,0.36,0.3,0.15,0.28,memo,
2018/07/03 13:18:55,0,0,0,252,73,0,0,0,0,0,12.6,Unity,0,0,192,0.44,0.18,0.37,0.2,0.34,0.69,memo,
2018/07/03 13:19:00,1,0,0,765,104,0,0,0,0,0,29.4,Unity,0,0,222,0.5,0.23,0.5,0.2,0.17,0.94,memo,
2018/07/03 13:19:05,0,0,0,394,60,0,0,0,0,0,18.6,Unity,0,0,199,0.49,0.26,0.44,0.2,-0.06,0.77,memo,
2018/07/03 13:19:10,0,0,0,2285,418,0,0,0,0,0,71.1,Unity,0,0,198,0.47,0.2,0.44,0.3,0.33,0.8,memo,
2018/07/03 13:19:15,1,0,0,1942,484,0,0,0,0,0,6.3,Unity,0,0,175,0.42,0.22,0.41,0.3,0.26,0.61,memo,
2018/07/03 13:19:20,0,0,0,6136,827,0,0,0,0,0,44.8,Unity,0,0,176,0.41,0.27,0.42,0.4,0.27,0.63,memo,
2018/07/03 13:19:25,0,0,0,2446,966,0,0,0,0,0,47.4,Unity,0,0,220,0.49,0.22,0.52,0.2,0.57,0.94,memo,
2018/07/03 13:19:30,1,0,0,2983,514,0,0,0,0,0,49.4,Unity,0,0,185,0.48,0.19,0.41,0.2,0.25,0.55,memo,
2018/07/03 13:19:35,0,0,0,1679,310,0,0,0,0,0,33,Datalogging,0,0,226,0.51,0.23,0.54,0.2,0.35,1,memo,
2018/07/03 13:19:40,0,0,0,1556,224,0,0,0,0,0,36.1,chrome,0,0,226,0.51,0.23,0.53,0.2,0.36,1,memo,
2018/07/03 13:19:45,0,0,0,255,95,0,0,0,0,0,9.4,chrome,0,0,225,0.51,0.23,0.53,0.2,0.32,1,memo,
2018/07/03 13:19:50,0,0,0,0,0,0,0,0,0,0,0,chrome,0,0,182,0.46,0.23,0.42,0.2,0.24,0.56,memo,
2018/07/03 13:19:55,0,0,0,755,330,0,0,0,0,0,6,chrome,0,0,190,0.46,0.28,0.45,0.2,0.23,0.59,memo,
2018/07/03 13:20:00,1,0,0,7378,818,0,0,0,0,0,30,Unity,0,0,226,0.51,0.23,0.53,0.2,0.37,1,memo,
2018/07/03 13:20:05,0,0,0,2577,452,0,0,0,0,0,40.8,Unity,0,0,197,0.51,0.21,0.44,0.2,0.27,0.72,memo,
2018/07/03 13:20:10,0,0,0,79,13,0,0,0,0,0,11.5,Unity,0,0,214,0.51,0.22,0.5,0.2,0.32,0.91,memo,
2018/07/03 13:20:15,2,0,0,2459,447,0,0,0,0,0,32.4,Unity,0,0,227,0.51,0.23,0.53,0.2,0.3,1,memo,
2018/07/03 13:20:20,1,0,0,719,51,0,0,0,0,0,45.9,Unity,0,0,226,0.51,0.23,0.53,0.2,0.36,1,memo,
2018/07/03 13:20:25,0,0,0,1991,290,0,0,0,0,0,21.5,Unity,0,0,227,0.5,0.23,0.53,-0.9,0.66,1,memo,
2018/07/03 13:20:30,0,0,0,1,1,0,0,0,0,0,0,Unity,0,0,222,0.48,0.22,0.52,0.2,0.27,0.88,memo,
2018/07/03 13:20:35,1,0,0,1682,319,0,0,0,0,0,44.9,Unity,0,0,215,0.48,0.25,0.5,1,0.33,0.85,memo,
2018/07/03 13:20:40,0,0,0,2009,125,0,0,0,0,0,37.7,Unity,0,0,230,0.5,0.23,0.53,0.2,0.32,1,memo,
2018/07/03 13:20:45,0,0,0,2033,285,0,0,0,0,0,41.4,Unity,0,0,168,0.44,0.22,0.37,0.1,0.22,0.36,memo,
2018/07/03 13:20:50,0,0,0,683,50,0,0,0,0,0,38.3,Unity,0,0,188,0.47,0.24,0.46,0.2,0.27,0.81,memo,
2018/07/03 13:20:55,0,0,0,4086,279,0,0,0,0,0,77.5,Unity,0,0,228,0.5,0.23,0.53,-0.2,0.41,1,memo,
2018/07/03 13:21:00,0,0,0,636,86,0,0,0,0,0,31.7,Unity,0,0,195,0.46,0.2,0.45,0.8,0.47,0.7,memo,
2018/07/03 13:21:05,0,0,0,2833,813,0,0,0,0,0,11.4,devenv,0,0,189,0.47,0.2,0.41,0.2,0.26,0.74,memo,
2018/07/03 13:21:10,0,0,0,82,26,0,0,0,0,0,17.6,devenv,0,0,160,0.05,0.44,0.77,0.6,-2.58,0.49,memo,
2018/07/03 13:21:15,0,0,0,0,0,0,0,0,0,0,0,devenv,0,0,177,0.47,0.21,0.41,0.3,0.3,0.71,memo,
